Object,rise,fade,notes
ZTF18aakuewf,y,y,
ZTF18aalrxas,y,y,
ZTF18abffyqp,y,y,
ZTF18abvkmgw,y,y,
ZTF18abwkrbl,y,y,
ZTF19aanbpus,n,y,
ZTF19aapfmki,y,y,
ZTF19aatesgp,y,n,
ZTF19abacxod,n,y,fade in g but weird in r and i
ZTF19abxjrge,n,y,
ZTF19abxtcio,y,y,
ZTF19abyjzvd,y,y,
ZTF19acbumks,y,y,
ZTF19accjfgv,n,y,
ZTF20aahfqpm,n,y,
ZTF20aajnksq,n,y,
ZTF20aaxhzhc,y,y,
ZTF20aayrobw,n,y,
ZTF20aazchcq,n,y,
ZTF20abstsxb,y,y,
ZTF20aburywx,n,y,
ZTF20abwzqzo,y,y,
ZTF20acgigfo,y,y,
ZTF20acgiglu,y,y,
ZTF20acigusw,n,y,
ZTF20aclfmwn,n,y,
ZTF20acozryr,n,y,
ZTF20acqntkr,n,y,
ZTF20actqnhg,y,y,
ZTF21aaabrpu,n,y,fade in g but weird in r and i
ZTF21aaabwfu,n,y,
ZTF21aabxjqr,n,y,
ZTF21aagwbjr,n,y,
ZTF21aapkbav,n,y,
ZTF21aaqzrat,y,y,
ZTF21abbvvmf,y,y,
ZTF21abexegc,n,y,
ZTF21abfmpwn,n,y,
ZTF21abhywxv,n,y,
ZTF21aciosfu,n,y,
ZTF22aaajecp,n,y,
ZTF22aabjpxh,n,y,
ZTF22aahgvlx,n,y,
ZTF22aaibbvy,n,y,
ZTF22aajrrzz,y,y,
ZTF22aayluxo,y,y,
ZTF22aazmooy,y,y,
ZTF22abfjnpj,y,y,
ZTF22abfxmpc,y,y,
ZTF22abijszk,n,y,
ZTF22abmsaxp,y,n,
ZTF22abntkbk,n,y,
ZTF22abuzpzz,y,y,
ZTF23aadhssd,n,y,
ZTF23aaemgsd,y,y,
ZTF23aaeozpp,y,y,
ZTF23aaikakr,n,y,
ZTF23aajadma,n,y,
ZTF23aaoohpy,y,y,
ZTF23aarlxdf,n,y,
ZTF23aaxeacr,n,y,
ZTF23aaxzvrr,n,y,
ZTF23abgsmsg,y,y,
ZTF23abjwgre,y,n,
ZTF23abnpdod,y,y,
ZTF23abobwsd,n,y,
ZTF23absbqun,y,y,
ZTF23abtycgb,n,y,
ZTF24aascytf,y,y,
ZTF24abvevzs,y,y,
AT2017gfo,n,y,
ZTF25abjmnps,n,y,cut at 2.1 with Wendelstein 3KK data
